date,market_price,total_bitcoins,market_cap,difficulty,transaction_fees,n_unique_addresses,n_transactions_total
6/18/2013 0:00,107.38999,11304875,1214030413,19339258.27,36.99237474,48967,19615713
6/19/2013 0:00,107.835,11308000,1219398180,19339258.27,36.13715542,55778,19662616
6/20/2013 0:00,111.97,11311650,1266565451,19339258.27,62.60148592,54530,19712056
6/21/2013 0:00,111,11315975,1256073225,19339258.27,55.51629176,58295,19765050
6/22/2013 0:00,109.09,11320275,1234928800,19339258.27,45.58428107,49708,19807621
6/23/2013 0:00,107.68389,11324675,1219485057,19339258.27,40.63780671,41462,19848255
6/24/2013 0:00,101.96936,11328250,1155134402,19339258.27,37.82404209,48326,19889218
6/25/2013 0:00,103.86665,11331950,1177011684,19339258.27,36.22112769,50770,19934806
6/26/2013 0:00,104.40565,11336675,1183612922,19339258.27,38.21914872,54518,19980382
6/27/2013 0:00,102.79001,11340825,1165723515,19339258.27,33.13590698,51936,20027179
6/28/2013 0:00,96.63498,11345025,1096326264,19339258.27,47.29444705,53524,20075503
6/29/2013 0:00,95.85301,11349050,1087840603,21335329.11,25.79585074,55499,20114476
6/30/2013 0:00,96.5,11353150,1095578975,21335329.11,19.88041027,41271,20147470
7/1/2013 0:00,90.998,11356975,1033462011,21335329.11,31.95531521,49206,20181523
7/2/2013 0:00,89.55,11360900,1017368595,21335329.11,37.0769864,56769,20224787
7/3/2013 0:00,82.8,11365275,941044770,21335329.11,29.49682754,53642,20260138
7/4/2013 0:00,79.8,11369525,907288095,21335329.11,21.101607,53347,20294698
7/5/2013 0:00,67.85844,11373950,771818503.6,21335329.11,33.41026781,47699,20330989
7/6/2013 0:00,69.34602,11378650,789064090.5,21335329.11,31.75035904,46957,20367968
7/7/2013 0:00,70.942,11383325,807555842.2,21335329.11,17.31315056,37506,20396833
7/8/2013 0:00,77.64,11387975,884162379,21335329.11,31.43815723,47647,20433745
7/9/2013 0:00,76.32791,11393000,869603878.6,21335329.11,35.161138,54846,20475522
7/10/2013 0:00,78.58899,11397275,895700331,21335329.11,26.25884419,55835,20514862
7/11/2013 0:00,87.15,11402075,993690836.3,26162875.68,33.81696437,56988,20555902
7/12/2013 0:00,97.8,11406200,1115526360,26162875.68,32.05021445,69663,20605947
7/13/2013 0:00,95.995,11409975,1095300550,26162875.68,25.13594621,57072,20646260
7/14/2013 0:00,94.75,11414050,1081481238,26162875.68,31.82965821,38740,20680410
7/15/2013 0:00,98.37516,11418325,1123279549,26162875.68,23.34949228,46589,20717148
7/16/2013 0:00,97.01,11422425,1108089449,26162875.68,34.01475967,53761,20755932
7/17/2013 0:00,97.97,11426650,1119468901,26162875.68,33.40695216,54355,20795497
7/18/2013 0:00,90.40001,11430950,1033357994,26162875.68,27.59409047,54308,20836754
7/19/2013 0:00,93.41082,11435175,1068169074,26162875.68,33.02637011,48100,20874774
7/20/2013 0:00,91.8775,11439850,1051064818,26162875.68,21.48857703,44457,20908400
7/21/2013 0:00,88.93999,11444725,1017893727,26162875.68,26.49400011,43487,20945284
7/22/2013 0:00,91.788,11449225,1050901464,31256960.73,21.9931243,46082,20982541
7/23/2013 0:00,95.396,11452850,1092556079,31256960.73,31.91271509,54206,21022185
7/24/2013 0:00,93.6216,11456700,1072594585,31256960.73,32.92301081,54521,21062148
7/25/2013 0:00,96.2,11460125,1102464025,31256960.73,34.86795346,51978,21104452
7/26/2013 0:00,96.39475,11464575,1105124841,31256960.73,22.80421394,55955,21145880
7/27/2013 0:00,95.20461,11468700,1091873111,31256960.73,30.69502419,42750,21181867
7/28/2013 0:00,99.00001,11473125,1135839490,31256960.73,19.93133624,37554,21214978
7/29/2013 0:00,101.04202,11477275,1159687050,31256960.73,30.87144133,54397,21259238
7/30/2013 0:00,101.89998,11481900,1170005380,31256960.73,37.36421201,55581,21299236
7/31/2013 0:00,104.95555,11486875,1205611283,31256960.73,45.52101435,69550,21351155
8/1/2013 0:00,104.19,11491500,1197299385,31256960.73,31.49185887,82370,21396978
8/2/2013 0:00,105.5,11496250,1212854375,31256960.73,41.01530553,84776,21450152
8/3/2013 0:00,103.80001,11500725,1193775370,37392766.14,28.01755065,53305,21499217
8/4/2013 0:00,104.67459,11505000,1204281158,37392766.14,32.74170112,46413,21543822
8/5/2013 0:00,106.4,11509800,1224642720,37392766.14,27.05473128,57924,21591725
8/6/2013 0:00,106.88378,11514525,1230715957,37392766.14,40.53861293,61468,21643985
8/7/2013 0:00,105.6,11518925,1216398480,37392766.14,30.18051369,64048,21701210
8/8/2013 0:00,101.9,11523975,1174293053,37392766.14,49.6207779,61019,21758246
8/9/2013 0:00,102.3,11529175,1179434603,37392766.14,45.849913,57904,21811487
8/10/2013 0:00,102.61802,11534150,1183611635,37392766.14,29.35579481,52564,21863527
8/11/2013 0:00,103.85001,11539500,1198377190,37392766.14,33.93550069,43679,21904586
8/12/2013 0:00,104.99498,11545225,1212190668,37392766.14,24.14323112,70581,21950397
8/13/2013 0:00,107.29884,11550025,1239304284,50810339.05,29.55608972,75208,22003881
8/14/2013 0:00,100.03,11553875,1155734116,50810339.05,43.02378882,60659,22054365
8/15/2013 0:00,98.28,11558050,1135925154,50810339.05,64.02507935,66433,22113394
8/16/2013 0:00,98.51,11562350,1139007099,50810339.05,45.60521477,69457,22181695
8/17/2013 0:00,98.39,11567025,1138079590,50810339.05,29.42751688,58546,22240948
8/18/2013 0:00,99.02,11571950,1145854489,50810339.05,44.92668611,42791,22294082
8/19/2013 0:00,102.07,11576400,1181603148,50810339.05,37.81465044,65506,22364020
8/20/2013 0:00,104.59,11580925,1211248946,50810339.05,45.78527809,69460,22430559
8/21/2013 0:00,109.75,11586075,1271571731,50810339.05,34.14204628,70761,22493975
8/22/2013 0:00,111.01,11591275,1286747438,50810339.05,37.04061907,70737,22556747
8/23/2013 0:00,107.48,11596650,1246407942,50810339.05,35.02624015,68764,22616716
8/24/2013 0:00,108.79,11601300,1262105427,65750060.15,28.06437009,54649,22667801
8/25/2013 0:00,112.9,11604875,1310190388,65750060.15,30.74091178,48105,22712895
8/26/2013 0:00,111.8,11608950,1297880610,65750060.15,27.45229801,57471,22766423
8/27/2013 0:00,117.52,11613250,1364789140,65750060.15,51.94695338,71151,22827439
8/28/2013 0:00,119.25,11617425,1385377931,65750060.15,243.5203389,72494,22891084
8/29/2013 0:00,119.48,11622375,1388641365,65750060.15,44.63568124,67844,22952609
8/30/2013 0:00,124.79,11627225,1450961408,65750060.15,43.30645342,72629,23013325
8/31/2013 0:00,132.75,11632600,1544227650,65750060.15,32.35235089,82290,23065858
9/1/2013 0:00,130.82,11638150,1522502783,65750060.15,25.28747187,49046,23111436
9/2/2013 0:00,131.03,11644025,1525716596,65750060.15,46.83183395,52118,23161892
9/3/2013 0:00,130.45,11648650,1519566392,65750060.15,30.91428847,54757,23212395
9/4/2013 0:00,126.74,11653000,1476901220,86933017.77,24.59734787,58274,23263531
9/5/2013 0:00,124.51,11657075,1451422408,86933017.77,34.00943099,63542,23323753
9/6/2013 0:00,122.44,11661825,1427873853,86933017.77,33.00862693,57620,23387165
9/7/2013 0:00,120.15,11665900,1401657885,86933017.77,27.40258306,56635,23441396
9/8/2013 0:00,118.51,11669625,1382967259,86933017.77,22.51021597,43712,23487866
9/9/2013 0:00,121.66,11674450,1420313587,86933017.77,30.43641891,53474,23542832
9/10/2013 0:00,123.39,11679100,1441084149,86933017.77,28.07548626,55161,23596383
9/11/2013 0:00,124.1,11684125,1449999913,86933017.77,23.61451906,58672,23645895
9/12/2013 0:00,128.45,11689325,1501493796,86933017.77,24.96850657,65300,23696877
9/13/2013 0:00,128.29,11694575,1500297027,86933017.77,26.42562521,59829,23745239
9/14/2013 0:00,124.32,11699975,1454540892,86933017.77,21.9094985,48712,23792386
9/15/2013 0:00,125.46,11704550,1468452843,112628548.7,24.16845305,42924,23839150
9/16/2013 0:00,126.02,11708775,1475539826,112628548.7,29.82849822,52304,23889541
9/17/2013 0:00,127.56,11713200,1494135792,112628548.7,90.93785999,61057,23955832
9/18/2013 0:00,127.23,11716975,1490750729,112628548.7,303.0384485,65538,24020215
9/19/2013 0:00,124.1,11721850,1454681585,112628548.7,111.427816,66398,24079219
9/20/2013 0:00,123.98,11726675,1453873167,112628548.7,35.98775791,65306,24138209
9/21/2013 0:00,123.5,11731350,1448821725,112628548.7,26.17798718,58758,24191495
9/22/2013 0:00,122.78,11736500,1441007470,112628548.7,27.4817632,53993,24244181
9/23/2013 0:00,123.02,11742025,1444503916,112628548.7,36.37139814,62037,24304467
9/24/2013 0:00,122.59,11747050,1440070860,112628548.7,31.74116641,65845,24368030
9/25/2013 0:00,124.18,11752400,1459413032,148819199.8,30.8215087,66539,24426180
9/26/2013 0:00,123.85,11756675,1456064199,148819199.8,28.01795022,63157,24480442
9/27/2013 0:00,125.6,11761075,1477191020,148819199.8,82.75466408,66494,24530871
9/28/2013 0:00,126.5,11765350,1488316775,148819199.8,27.84186309,60434,24575531
9/29/2013 0:00,128.1,11769550,1507679355,148819199.8,19.75447388,54587,24617272
9/30/2013 0:00,125.8,11773650,1481125170,148819199.8,26.00052268,61734,24659345
10/1/2013 0:00,127.11,11778550,1497171491,148819199.8,36.02532288,69975,24714665
10/2/2013 0:00,104.47,11782875,1230956951,148819199.8,35.39513493,77571,24775207
10/3/2013 0:00,116.95,11788075,1378615371,148819199.8,40.37392697,72720,24836915
10/4/2013 0:00,122,11792525,1438688050,148819199.8,33.53991469,64698,24891711
10/5/2013 0:00,121.51,11797800,1433550678,148819199.8,26.70745176,55710,24939606
10/6/2013 0:00,121.6,11802850,1435226560,189281249.3,21.98375278,48783,24984357
10/7/2013 0:00,123.6,11806675,1459305030,189281249.3,32.99949234,58652,25027592
10/8/2013 0:00,123.84,11810575,1462621608,189281249.3,16.18054086,60475,25070457
10/9/2013 0:00,126.08,11815150,1489654112,189281249.3,25.13904198,69133,25117448
10/10/2013 0:00,126.43,11820025,1494405761,189281249.3,29.73024401,65216,25175217
10/11/2013 0:00,126.84,11824450,1499813238,189281249.3,28.46158064,67974,25229666
10/12/2013 0:00,127.53,11829375,1508600194,189281249.3,32.21519984,58649,25279340
10/13/2013 0:00,129.74,11835100,1535485874,189281249.3,31.15736732,57180,25330588
10/14/2013 0:00,135.69,11841550,1606779920,189281249.3,24.76312632,74721,25386351
10/15/2013 0:00,139.24,11847750,1649680710,189281249.3,46.86833704,70171,25443671
10/16/2013 0:00,141.83,11853225,1681142902,267731249.5,36.84323895,74562,25495618
10/17/2013 0:00,143.33,11857700,1699564141,267731249.5,39.50246713,68607,25540811
10/18/2013 0:00,150.59,11862025,1786302345,267731249.5,45.53965756,69519,25601257
10/19/2013 0:00,165.05,11867500,1958730875,267731249.5,35.8234771,75457,25655896
10/20/2013 0:00,165.71,11872900,1967458259,267731249.5,27.8955071,64030,25705760
10/21/2013 0:00,177.07,11877925,2103224180,267731249.5,36.82997401,73341,25763902
10/22/2013 0:00,191.78,11884150,2279142287,267731249.5,41.67292026,89356,25828808
10/23/2013 0:00,199.95,11889425,2377290529,267731249.5,36.67520171,87179,25883380
10/24/2013 0:00,195.78,11894650,2328734577,267731249.5,49.26787775,88605,25946645
10/25/2013 0:00,172.81,11900650,2056551327,267731249.5,46.75449972,82770,26006498
10/26/2013 0:00,179.71,11905625,2139559869,390928787.6,53.66366945,67249,26055851
10/27/2013 0:00,189.06,11910050,2251714053,390928787.6,44.03445576,54418,26100239
10/28/2013 0:00,196.25,11914525,2338225531,390928787.6,43.74981757,63786,26148874
10/29/2013 0:00,202.09,11918450,2408599561,390928787.6,26.14906747,70275,26200111
10/30/2013 0:00,203.39,11923350,2425090157,390928787.6,38.08800627,77520,26248022
10/31/2013 0:00,201.61,11928575,2404920006,390928787.6,30.03529546,77578,26304498
11/1/2013 0:00,203.24,11933325,2425328973,390928787.6,35.40296681,72946,26352804
11/2/2013 0:00,204.15,11938750,2437295813,390928787.6,23.87084674,69196,26393983
11/3/2013 0:00,206.85,11943650,2470544003,390928787.6,24.97396102,63309,26429798
11/4/2013 0:00,225.1,11948650,2689641115,390928787.6,67.37958812,77104,26471892
11/5/2013 0:00,246.63,11952900,2947943727,390928787.6,47.14006645,93462,26523026
11/6/2013 0:00,258.23,11956950,3087643199,510929738,118.3737812,101631,26578061
11/7/2013 0:00,292.32,11960800,3496381056,510929738,117.8109883,104142,26636692
11/8/2013 0:00,325.56,11964125,3895040535,510929738,108.1932055,107930,26696653
11/9/2013 0:00,359.76,11967675,4305490758,510929738,86.29385375,108461,26754457
11/10/2013 0:00,296.91,11971875,3554569406,510929738,52.48680278,97886,26811626
11/11/2013 0:00,339.38,11976750,4064669415,510929738,62.00580352,86543,26866184
11/12/2013 0:00,353.95,11981475,4240843076,510929738,20.0940219,95747,26924694
11/13/2013 0:00,391.64,11986175,4694265577,510929738,24.28778395,100090,26987845
11/14/2013 0:00,416.5,11990400,4994001600,510929738,23.93546077,113020,27058020
11/15/2013 0:00,428.24,11994475,5136513974,510929738,18.56994291,97415,27120120
11/16/2013 0:00,433.53,11999375,5202089044,510929738,15.43971301,97096,27171715
11/17/2013 0:00,463,12004200,5557944600,609482679.9,15.1031091,86411,27219756
11/18/2013 0:00,583.16,12008300,7002760228,609482679.9,25.27467522,130894,27292954
11/19/2013 0:00,559.99,12012175,6726697878,609482679.9,32.54373365,170367,27386276
11/20/2013 0:00,595,12016250,7149668750,609482679.9,25.18151883,141505,27464238
11/21/2013 0:00,694.95,12019950,8353264253,609482679.9,26.57492613,124584,27535262
11/22/2013 0:00,761,12024100,9150340100,609482679.9,23.61058302,140082,27611908
11/23/2013 0:00,837.99,12028150,10079469419,609482679.9,21.86122464,134532,27687073
11/24/2013 0:00,833.16,12032450,10024956042,609482679.9,17.57820997,103353,27747091
11/25/2013 0:00,814,12036950,9798077300,609482679.9,19.27979672,117870,27819028
11/26/2013 0:00,844.9,12041050,10173483145,609482679.9,24.05961565,145494,27899083
11/27/2013 0:00,961,12045200,11575437200,609482679.9,28.13438242,164541,27990252
11/28/2013 0:00,1009,12049750,12158197750,609482679.9,32.98440093,180643,28092262
11/29/2013 0:00,1083.9,12054375,13065737063,707408283.1,25.92092417,160752,28182671
11/30/2013 0:00,1119.96,12058375,13504897665,707408283.1,22.01670436,150747,28263539
12/1/2013 0:00,970,12063250,11701352500,707408283.1,17.71816338,125448,28330714
12/2/2013 0:00,992.27,12067325,11974044578,707408283.1,19.64441022,144106,28405038
12/3/2013 0:00,1060,12072075,12796399500,707408283.1,21.85614673,149257,28483240
12/4/2013 0:00,1151,12076500,13900051500,707408283.1,21.13728202,150637,28562978
12/5/2013 0:00,1028.34,12080775,12423144163,707408283.1,21.98836499,164289,28647973
12/6/2013 0:00,894,12086050,10804928700,707408283.1,18.58752694,140744,28719250
12/7/2013 0:00,727.29,12090850,8793554297,707408283.1,20.50910369,143645,28794375
12/8/2013 0:00,722.99,12095325,8744799022,707408283.1,32.37259238,95996,28843549
12/9/2013 0:00,871,12100200,10539274200,707408283.1,12.81918828,127647,28900838
12/10/2013 0:00,936.98,12105225,11342353721,908350862.4,19.97697104,128388,28968712
12/11/2013 0:00,886.2,12109175,10731150885,908350862.4,17.69299634,129666,29037093
12/12/2013 0:00,845.75,12113325,10244844619,908350862.4,14.89978988,113825,29096770
12/13/2013 0:00,874,12117475,10590673150,908350862.4,14.94454362,120982,29156597
12/14/2013 0:00,864.7,12122475,10482304133,908350862.4,13.21918752,113263,29212455
12/15/2013 0:00,848.17,12126925,10285693977,908350862.4,11.2711577,103782,29264340
12/16/2013 0:00,709,12131750,8601410750,908350862.4,14.01108799,137337,29327430
12/17/2013 0:00,702.05,12136675,8520552684,908350862.4,16.22399978,139023,29399018
12/18/2013 0:00,576.16,12141925,6995691508,908350862.4,18.50617393,153222,29480674
12/19/2013 0:00,653,12147325,7932203225,908350862.4,15.81127156,134257,29549488
12/20/2013 0:00,660,12152375,8020567500,908350862.4,16.24572703,125004,29618963
12/21/2013 0:00,612.5,12156450,7445825625,1180923195,14.69955031,110306,29678103
12/22/2013 0:00,637,12160600,7746302200,1180923195,11.14297494,98559,29729646
12/23/2013 0:00,639.9,12164575,7784111543,1180923195,11.43633559,105307,29781679
12/24/2013 0:00,647.27,12168725,7876450631,1180923195,12.64534115,135360,29838551
12/25/2013 0:00,658.07,12173025,8010702562,1180923195,12.45799785,120437,29895628
12/26/2013 0:00,734.42,12177500,8943399550,1180923195,11.77737607,97504,29944203
12/27/2013 0:00,715.51,12181875,8716253381,1180923195,13.52135419,115404,29999373
12/28/2013 0:00,701.61,12185975,8549801920,1180923195,11.80259669,95474,30047150
12/29/2013 0:00,714.79,12189725,8713093533,1180923195,11.46103748,93084,30096181
12/30/2013 0:00,739.1,12194575,9013010383,1180923195,14.91471734,130692,30152682
12/31/2013 0:00,731,12198800,8917322800,1180923195,11.43245003,108166,30205064
1/1/2014 0:00,746.9,12203800,9115018220,1180923195,9.18372917,83356,30246540
1/2/2014 0:00,758.01,12207450,9253369175,1418481395,12.12566192,103246,30294964
1/3/2014 0:00,806.21,12211525,9845053570,1418481395,14.56454873,125864,30358785
1/4/2014 0:00,822.38,12215225,10045556736,1418481395,12.68023544,103502,30412763
1/5/2014 0:00,896,12219725,10948873600,1418481395,13.24221702,106688,30468524
1/6/2014 0:00,934.21,12224150,11419923172,1418481395,29.71047036,152700,30536121
1/7/2014 0:00,867.38,12228825,10607038229,1418481395,15.37383323,121152,30598247
1/8/2014 0:00,825.29,12233750,10096391538,1418481395,14.28866784,129583,30661131
